id,prompt,answer
text_subst_mixed_it003_0070,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

swnnqn raen seywcet cnaelam cel -> mirror near magical creates cat
raen pnwrcamm bneyqr okaar -> near princess dragon queen
raen seywcet bqqn pnwrcamm -> near magical door princess
bqqn zqttqim sqkrlewr -> door follows mountain
mlkbarl bwmcqjanm sqkrlewr sqkma -> student discovers mountain mouse
iwfenb bnaesm bnaesm naebm iwfenb -> wizard dreams dreams reads wizard
xellan dqqu iwma sgmlanwqkm -> hatter book wise mysterious
sgmlanwqkm raen swnnqn bwmcqjanm -> mysterious near mirror discovers
dwnb bnaesm okaar macnal bneyqr ercwarl -> bird dreams queen secret dragon ancient

Now, decrypt the following text: naebm iwfenb yqtbar",reads wizard golden
text_subst_mixed_it003_0071,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

zodomk lgwmatkxw mxkovkw lxoiab -> palace discovers creates dragon
hovvkx laax laax -> hatter door door
lxkocw ublkx mhowkw ublkx wvulkbv obmgkbv -> dreams under chases under student ancient
hovvkx laax bkox cauwk lxosw gcoigbkw -> hatter door near mouse draws imagines
ublkx wkmxkv jaddasw mowvdk laax naae -> under secret follows castle door book
jaddasw lxoiab caubvogb jaddasw sovmhkw -> follows dragon mountain follows watches
coigmod mowvdk zodomk zxgbmkww -> magical castle palace princess
toddkq bkox sgpoxl mowvdk jaddasw obmgkbv -> valley near wizard castle follows ancient
mhowkw xkolw mov bkox -> chases reads cat near

Now, decrypt the following text: bkox lxkocw",near dreams
text_subst_mixed_it003_0072,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

ylpmx tbcmlyepcm vcmly -> reads wonderland under
kbeebtx ayhcnlxx dbvxl xwvmlcw kbeebtx tpwnilx -> follows princess mouse student follows watches
nylpwlx mylpdx ylpmx myptx thqpym dbvcwphc -> creates dreams reads draws wizard mountain
npw ylpmx mypjbc nipxlx -> cat reads dragon chases
npxwel vcmly pehnl hdpjhclx xwvmlcw -> castle under alice imagines student
vcmly mypjbc hcxhml -> under dragon inside
dpjhnpe drxwlyhbvx dbvcwphc clpy -> magical mysterious mountain near
mylpdx pcnhlcw mbby -> dreams ancient door

Now, decrypt the following text: apepnl pehnl apepnl hcxhml",palace alice palace inside
text_subst_mixed_it003_0073,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

dobfmbn errv aruurjn -> creates book follows
crro jfmdybn tfzxdfu -> door watches magical
errv cofzrs lscbo trlnb -> book dragon under mouse
cobftn plbbs errv crro dfm jxgfoc -> dreams queen book door cat wizard
cofjn jfmdybn jxgfoc jfmdybn lscbo -> draws watches wizard watches under
obfcn nbdobm errv xsnxcb -> reads secret book inside
tfzxdfu dfm dfnmub dyfnbn qoxsdbnn -> magical cat castle chases princess
yfmmbo dyfnbn thnmboxrln nmlcbsm dfnmub thnmboxrln -> hatter chases mysterious student castle mysterious
fsdxbsm xtfzxsbn dfnmub -> ancient imagines castle

Now, decrypt the following text: cofjn trlsmfxs exoc",draws mountain bird
text_subst_mixed_it003_0074,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

jqxxmz ozmqxmy ucdnmzfqdn ucdnmzfqdn -> hatter creates wonderland wonderland
idyinm kcfnmd nzquy bqfqom uiym -> inside golden draws palace wise
oqx ucdnmzfqdn wdnmz pizn qdoimdx -> cat wonderland under bird ancient
ieqkidmy idyinm zmqny -> imagines inside reads
uqxojmy bqfqom ojqymy yxwnmdx -> watches palace chases student
jqxxmz yxwnmdx dmqz nzqkcd ecwym uqxojmy -> hatter student near dragon mouse watches
nccz uqxojmy pizn oqyxfm ozmqxmy nccz -> door watches bird castle creates door
nzqkcd pccg niyocvmzy nzquy oqyxfm -> dragon book discovers draws castle
uirqzn dmqz ozmqxmy esyxmzicwy -> wizard near creates mysterious

Now, decrypt the following text: niyocvmzy zmqny kcfnmd",discovers reads golden
text_subst_mixed_it003_0075,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

lcffcuy awmmd ojqymy -> follows queen chases
pccg nzqkcd ecwym uirqzn eqkioqf ozmqxmy -> book dragon mouse wizard magical creates
ucdnmzfqdn kcfnmd nzqkcd pccg eizzcz -> wonderland golden dragon book mirror
vqffms esyxmzicwy pizn nzmqey eqkioqf oqyxfm -> valley mysterious bird dreams magical castle
ojqymy ozmqxmy nccz dmqz niyocvmzy -> chases creates door near discovers
bqfqom qfiom jqxxmz kcfnmd niyocvmzy oqyxfm -> palace alice hatter golden discovers castle
esyxmzicwy idyinm uqxojmy nccz uirqzn -> mysterious inside watches door wizard
esyxmzicwy nccz oqyxfm -> mysterious door castle
nccz ojqymy ymozmx esyxmzicwy -> door chases secret mysterious
bqfqom ecwym oqyxfm -> palace mouse castle

Now, decrypt the following text: ecwym bzidomyy qdoimdx",mouse princess ancient
text_subst_mixed_it003_0076,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

thnmboxrln dobfmbn cofzrs xsnxcb errv fsdxbsm -> mysterious creates dragon inside book ancient
thnmboxrln aruurjn cxndrkbon dyfnbn cofjn -> mysterious follows discovers chases draws
dyfnbn fsdxbsm tfzxdfu errv exoc -> chases ancient magical book bird
dfm qoxsdbnn obfcn -> cat princess reads
cofjn kfuubh kfuubh dfm -> draws valley valley cat
aruurjn dfm jxnb fsdxbsm qfufdb sbfo -> follows cat wise ancient palace near
xtfzxsbn crro dyfnbn fsdxbsm obfcn dyfnbn -> imagines door chases ancient reads chases
txooro tfzxdfu dfm thnmboxrln cofzrs jfmdybn -> mirror magical cat mysterious dragon watches

Now, decrypt the following text: qfufdb cobftn",palace dreams
text_subst_mixed_it003_0077,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

eclgrpbb xlutcq bazqpga qlbrfypcb qffc -> princess wizard student discovers door
sffj rta dzppg hfzgatlg -> book cat queen mountain
gptc lgblqp rta -> near inside cat
eclgrpbb hfzbp hfzgatlg hvbapclfzb rmtbpb -> princess mouse mountain mysterious chases
qlbrfypcb qlbrfypcb lgblqp xtarmpb lhtnlgpb eclgrpbb -> discovers discovers inside watches imagines princess
hfzbp xtarmpb xlutcq -> mouse watches wizard
etitrp rtbaip sffj -> palace castle book
eclgrpbb qctxb hvbapclfzb -> princess draws mysterious

Now, decrypt the following text: sffj lhtnlgpb tilrp",book imagines alice
text_subst_mixed_it003_0078,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

ucdnmzfqdn niyocvmzy bzidomyy uqxojmy eqkioqf ieqkidmy -> wonderland discovers princess watches magical imagines
qfiom qdoimdx niyocvmzy ieqkidmy -> alice ancient discovers imagines
uirqzn niyocvmzy bzidomyy -> wizard discovers princess
bqfqom wdnmz oqyxfm vqffms nzmqey uirqzn -> palace under castle valley dreams wizard
bzidomyy bzidomyy pccg -> princess princess book
ojqymy qdoimdx pizn -> chases ancient bird
nzqkcd uiym ozmqxmy -> dragon wise creates
pizn eqkioqf uirqzn kcfnmd -> bird magical wizard golden
wdnmz idyinm nccz lcffcuy -> under inside door follows
zmqny qdoimdx awmmd -> reads ancient queen

Now, decrypt the following text: eqkioqf lcffcuy pccg",magical follows book
text_subst_mixed_it003_0079,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

ivgaevp mipgbeq qegrep freiwq frimq -> ancient watches secret dreams draws
faqgunerq reifq ovfer -> discovers reads under
freiwq fuur giqpxe wuoqe -> dreams door castle mouse
maqe soeev freiwq greipeq warrur gbiqeq -> wise queen dreams creates mirror chases
frimq gbiqeq wkqperauoq soeev nixxek faqgunerq -> draws chases mysterious queen valley discovers
tixige tixige ivgaevp huuy -> palace palace ancient book
ovfer nixxek travgeqq reifq veir warrur -> under valley princess reads near mirror
warrur maqe huuy fuur ovfer wkqperauoq -> mirror wise book door under mysterious
avqafe veir gbiqeq -> inside near chases

Now, decrypt the following text: giqpxe qegrep travgeqq",castle secret princess
text_subst_mixed_it003_0080,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

jaddasw zxgbmkww mhowkw mov hovvkx mowvdk -> follows princess chases cat hatter castle
sgwk lxkocw bkox mov wvulkbv -> wise dreams near cat student
caubvogb cgxxax zxgbmkww lgwmatkxw gcoigbkw jaddasw -> mountain mirror princess discovers imagines follows
iadlkb mhowkw ngxl zxgbmkww cgxxax -> golden chases bird princess mirror
sgpoxl laax gbwglk mowvdk -> wizard door inside castle
jaddasw ublkx hovvkx ngxl -> follows under hatter bird
laax lxkocw lxoiab mowvdk wvulkbv toddkq -> door dreams dragon castle student valley
jaddasw gbwglk mxkovkw yukkb -> follows inside creates queen
zxgbmkww jaddasw cgxxax -> princess follows mirror
xkolw cqwvkxgauw lxosw mowvdk sovmhkw -> reads mysterious draws castle watches

Now, decrypt the following text: mhowkw wkmxkv",chases secret
