id,prompt,answer
text_subst_custom_mapping_it003_0068,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

qicut qkuhtznicu rbfntbh pznbftuu oibstzwrbs nbunst -> mouse mysterious ancient princess wonderland inside
siiz frh utfzth orhfltu ycttb uhcstbh -> door cat secret watches queen student
qrjnfrw qicut frh sztrqu orhfltu sztrqu -> magical mouse cat dreams watches dreams
onut mnzs szrou qkuhtznicu oibstzwrbs szrou -> wise bird draws mysterious wonderland draws
cbstz nqrjnbtu nbunst jiwstb -> under imagines inside golden
fruhwt pznbftuu uhcstbh -> castle princess student
qnzziz miia onut -> mirror book wise
fruhwt onut szrou jiwstb onut btrz -> castle wise draws golden wise near
onut rwnft jiwstb lrhhtz qicbhrnb -> wise alice golden hatter mountain
qicut orhfltu ongrzs oibstzwrbs -> mouse watches wizard wonderland

Now, decrypt the following text: rwnft nbunst",alice inside
text_subst_custom_mapping_it003_0069,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

higt lgacxiq wtkhciqq znbjih qictia cxgqiq -> near watches princess golden secret chases
znbjih rnyqi krgzkhiq ctigaiq khqkji unnv -> golden mouse imagines creates inside book
ghckiha znbjih pyiih rgzkcgb jtigrq khqkji -> ancient golden queen magical dreams inside
cga cgqabi jnnt qictia jnnt -> cat castle door secret door
lkfgtj dnbbnlq jtigrq krgzkhiq qayjiha rnyqi -> wizard follows dreams imagines student mouse
lkqi ogbbis ghckiha jnnt -> wise valley ancient door
rgzkcgb znbjih ghckiha jkqcnoitq ogbbis -> magical golden ancient discovers valley
krgzkhiq rkttnt gbkci gbkci jnnt -> imagines mirror alice alice door
lgacxiq gbkci jkqcnoitq unnv rnyqi -> watches alice discovers book mouse

Now, decrypt the following text: xgaait cga rkttnt ogbbis",hatter cat mirror valley
text_subst_custom_mapping_it003_0070,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

eoflg fmywcmd jfddco -> draws ancient hatter
eofvtm fmywcmd ewgyticog yfd ztrgc -> dragon ancient discovers cat mouse
xwoe zngdcowtrg wmgwec lwgc -> bird mysterious inside wise
jfddco lwafoe zngdcowtrg -> hatter wizard mysterious
ztrgc yfd qfufyc lfdyjcg lwafoe -> mouse cat palace watches wizard
lwgc ewgyticog zngdcowtrg -> wise discovers mysterious
jfddco gcyocd qowmycgg -> hatter secret princess
jfddco ewgyticog qowmycgg htuutlg -> hatter discovers princess follows

Now, decrypt the following text: ifuucn mcfo eoflg lwafoe",valley near draws wizard
text_subst_custom_mapping_it003_0071,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

ucarqifha ajtufbj vqtaf whcbrfaa -> discovers student mouse princess
nbrcfbj dqqz rhfnjfa -> ancient book creates
uhfnva xnjrpfa ucarqifha vchhqh uhnlqb tbufh -> dreams watches discovers mirror dragon under
wnmnrf cvnlcbfa rnajmf vqtaf dchu -> palace imagines castle mouse bird
uhnxa uhnlqb bfnh uhnlqb uhnlqb dqqz -> draws dragon near dragon dragon book
vchhqh vnlcrnm ucarqifha whcbrfaa -> mirror magical discovers princess
uhnlqb xqbufhmnbu rpnafa bfnh inmmfe ucarqifha -> dragon wonderland chases near valley discovers
ajtufbj dchu hfnua vqtbjncb inmmfe xqbufhmnbu -> student bird reads mountain valley wonderland
xcsnhu dqqz vqtbjncb rpnafa nmcrf -> wizard book mountain chases alice
vqtaf nbrcfbj veajfhcqta gqmmqxa tbufh -> mouse ancient mysterious follows under

Now, decrypt the following text: uhfnva rnajmf pnjjfh veajfhcqta",dreams castle hatter mysterious
text_subst_custom_mapping_it003_0072,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

wuj gppm gmulpe hfyye -> cat door dragon queen
myugs gcswpxyms gcswpxyms sywmyj gcswpxyms -> reads discovers discovers secret discovers
hfyye myugs rujwqys kmcewyss -> queen reads watches princess
gmyuos rpegymaueg wuj cescgy kuauwy -> dreams wonderland cat inside palace
qujjym hfyye hfyye -> hatter queen queen
rczumg rcsy opfejuce -> wizard wise mountain
ocmmpm vpaaprs nppb -> mirror follows book
opfejuce rczumg wuj opfejuce -> mountain wizard cat mountain
sywmyj ocmmpm rujwqys eyum -> secret mirror watches near
gmurs gmyuos ocmmpm wuj xuaayt -> draws dreams mirror cat valley

Now, decrypt the following text: gmurs hfyye qujjym",draws queen hatter
text_subst_custom_mapping_it003_0073,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

yxucepx spljepx spljepx yxucepx mjkszc -> student ancient ancient student wizard
yelzex yxucepx hsgsle lsx fiiw -> secret student palace cat book
upcez hzjpleyy ciiz vigcep -> under princess door golden
cjyliqezy ajzziz czesay zescy hzjpleyy -> discovers mirror dreams reads princess
spljepx mjkszc asvjlsg -> ancient wizard magical
czsmy yelzex lzesxey mjye zescy aiupxsjp -> draws secret creates wise reads mountain
rueep fjzc qsggeb yelzex lzesxey lsx -> queen bird valley secret creates cat
msxloey yxucepx fiiw mjye pesz -> watches student book wise near
qsggeb hsgsle qsggeb -> valley palace valley

Now, decrypt the following text: losyey sgjle",chases alice
text_subst_custom_mapping_it003_0074,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

ufwb vzzb pwkkfq tzgcf cigvfui -> near door valley mouse student
tzguiwau yzzx pwkkfq vbwnzu rjwcfc -> mountain book valley dragon chases
yzzx yzzx rwi -> book book cat
cigvfui vacrzpfbc rwi twnarwk -> student discovers cat magical
yabv tabbzb dgffu vzzb ewkwrf dgffu -> bird mirror queen door palace queen
bfwvc rwi rwcikf ebaurfcc wkarf -> reads cat castle princess alice
lzkkzsc rbfwifc tzguiwau guvfb -> follows creates mountain under
yabv tzgcf sacf -> bird mouse wise
yzzx nzkvfu tzguiwau cigvfui ewkwrf cigvfui -> book golden mountain student palace student
tqcifbazgc rbfwifc wurafui yabv -> mysterious creates ancient bird

Now, decrypt the following text: tzgcf tzguiwau cfrbfi",mouse mountain secret
text_subst_custom_mapping_it003_0075,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

idlnsojkl qdlj weudnem ikjewl wsrgbedg -> discovers wise magical dreams mountain
nkjebjl kjeil issk weudnem psmmsql wsrlj -> creates reads door magical follows mouse
qdlj cdki ikeusg nelbmj -> wise bird dragon castle
egndjgb femenj kjeil gjek qdlj vrjjg -> ancient palace reads near wise queen
dgldij dgldij qebnzjl cssa -> inside inside watches book
wsrgbedg femenj cdki gjek -> mountain palace bird near
zebbjk issk wylbjkdsrl rgijk -> hatter door mysterious under
zebbjk wsrlj cssa zebbjk oemmjy qebnzjl -> hatter mouse book hatter valley watches

Now, decrypt the following text: ikjewl wylbjkdsrl psmmsql idlnsojkl",dreams mysterious follows discovers
text_subst_custom_mapping_it003_0076,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

ugmo mpizg ugmo ridmoh lvppvrs tvcsg -> near alice near wizard follows mouse
itmyiugs bmpmzg tmyizmp rmkzfgs tmyizmp -> imagines palace magical watches magical
rmkzfgs zfmsgs tioovo boiuzgss -> watches chases mirror princess
cuhgo ridmoh hiszvwgos nioh ridmoh hvvo -> under wizard discovers bird wizard door
homyvu ugmo zfmsgs bmpmzg -> dragon near chases palace
nioh hogmts zogmkgs rmkzfgs -> bird dreams creates watches
bmpmzg nvvq muziguk nioh skchguk cuhgo -> palace book ancient bird student under
ogmhs ugmo sgzogk bmpmzg tvcukmiu txskgoivcs -> reads near secret palace mountain mysterious
ogmhs cuhgo ridmoh yvphgu -> reads under wizard golden
hogmts homrs zmk -> dreams draws cat

Now, decrypt the following text: boiuzgss cuhgo",princess under
text_subst_custom_mapping_it003_0077,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

arsxf kelxrapslx geulvsbl -> reads wonderland mountain
gsybmsp gbaaea marsvrf kbcsax wbax -> magical mirror creates wizard bird
yepxrl heppekf kbfr geufr -> golden follows wise mouse
lrsa gbaaea bgsyblrf xbfmenraf spbmr -> near mirror imagines discovers alice
xaskf gsybmsp fvuxrlv kbfr ksvmzrf -> draws magical student wise watches
ulxra xeea gdfvrabeuf mzsfrf yepxrl zsvvra -> under door mysterious chases golden hatter
geulvsbl jablmrff xasyel ulxra -> mountain princess dragon under
gbaaea zsvvra jspsmr slmbrlv -> mirror hatter palace ancient
nspprd iurrl wbax heppekf kbcsax arsxf -> valley queen bird follows wizard reads

Now, decrypt the following text: xbfmenraf mzsfrf xasyel",discovers chases dragon
text_subst_custom_mapping_it003_0078,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

hjbbm qigieb rpjmaitm xiaabv -> queen palace mountain hatter
ctsivl rtvvpv mbiv hjbbm fpggpcz -> wizard mirror near queen follows
zbevba mbiv lvicz rinteig qvtmebzz wppu -> secret near draws magical princess book
evbiabz ltzepobvz ltzepobvz ciaexbz lppv qigieb -> creates discovers discovers watches door palace
eia lppv lvicz -> cat door draws
lvbirz zbevba qigieb jmlbv vbilz igteb -> dreams secret palace under reads alice
eia lvbirz lppv wppu npglbm -> cat dreams door book golden
rpjmaitm mbiv fpggpcz lvinpm oiggbd trintmbz -> mountain near follows dragon valley imagines

Now, decrypt the following text: ctsivl oiggbd oiggbd",wizard valley valley
text_subst_custom_mapping_it003_0079,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

amqqjy brod drtifajot xorwijtt -> valley bird discovers princess
vmhhjo mwirjwh drtifajot imthqj dffo dffo -> hatter ancient discovers castle door door
ojmdt rcmzrwjt dojmct cythjorfnt domzfw -> reads imagines dreams mysterious dragon
nwdjo bffe domgt -> under book draws
zfqdjw xmqmij cmzrimq nwdjo -> golden palace magical under
iojmhjt nwdjo xmqmij ojmdt -> creates under palace reads
tjiojh pfqqfgt iojmhjt gmhivjt vmhhjo vmhhjo -> secret follows creates watches hatter hatter
zfqdjw mqrij drtifajot drtifajot -> golden alice discovers discovers
dojmct snjjw drtifajot zfqdjw xmqmij -> dreams queen discovers golden palace

Now, decrypt the following text: zfqdjw dojmct snjjw",golden dreams queen
text_subst_custom_mapping_it003_0080,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

vcrnat xwffcf nfuiy jurrag xcdthuwt bcrrciy -> golden mirror draws valley mountain follows
dtnaf suruoa nwyocjafy nfauxy xgyhafwcdy -> under palace discovers dreams mysterious
sfwtoayy lwfn yaofah xgyhafwcdy -> princess bird secret mysterious
lwfn iuhoeay ouh vcrnat -> bird watches cat golden
nfuiy xcdya tauf -> draws mouse near
dtnaf nfuvct yhdnath tauf xcdya -> under dragon student near mouse
yhdnath xgyhafwcdy iuhoeay -> student mysterious watches
euhhaf xwffcf urwoa iuhoeay ouyhra -> hatter mirror alice watches castle

Now, decrypt the following text: tauf lccp",near book
